"","...1","...2","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","clock_model","true_birth_rate_diff_weighted"
"515",515,515,-0.0725077001089938,-0.0726266625907284,0.543253807829065,0.307725200066885,-0.0399006360762953,-0.0519413386451439,1.30387780107498,0.6709584849186,-0.335651665395517,0.183408683408213,-0.24205912547643,0.108027702597623,-0.196327669096592,0.0703035301521452,-0.25142024834447,0.202770025264935,-0.196874384319809,0.124106891212785,-0.174728826233779,0.0756691939215701,0.4,2013.52525224033,11,"strict",0.210297102403286
"516",516,516,-0.0761058769799494,-0.0759801913411001,0.982028230202889,0.320171265606304,-0.0439432754729624,-0.0562165264993176,1.13873770932104,0.66596991139632,-0.344465471778395,0.201528431594568,-0.257742684444868,0.111609066159464,-0.215133600310484,0.0675862074217146,-0.265168922082366,0.214076022482963,-0.21726287979425,0.120147877123437,-0.192549237384522,0.0734059252856037,0.4,1444.48392555994,12,"strict",0.210297102403286
"517",517,517,-0.0596935614010422,-0.0644005377676391,0.773557516288066,0.379138800840682,-0.0275508423835535,-0.042678382252432,1.34181282958623,0.730256679870332,-0.311001674784832,0.2219277948815,-0.238739485131618,0.127973433602115,-0.200779072373927,0.0851965755383851,-0.252863681860478,0.249611054297864,-0.198631593899345,0.154977314380915,-0.184322546137049,0.0929864226542229,0.4,1353.07702638236,13,"strict",0.210297102403286
"518",518,518,-0.0712938578598639,-0.0693285891302747,-0.0841501729496176,0.339284566212392,-0.0399051306479798,-0.0495127072948202,1.20260553553044,0.682975151237721,-0.318527639938415,0.179177888093142,-0.233950706576908,0.107961587940291,-0.195640340267419,0.0683164546610173,-0.246181886817906,0.200866736323309,-0.197030577375983,0.11831694210801,-0.177510829983096,0.0723842491630748,0.4,1352.49919308708,14,"strict",0.210297102403286
"519",519,519,-0.0797289438518676,-0.0796323443862406,0.664748001750203,0.313218616434139,-0.0441779544617964,-0.0563800558213058,0.959554762564867,0.661660891145786,-0.338237881335821,0.167755897795058,-0.242255650151483,0.0992043253203033,-0.194884791877168,0.0659256473963466,-0.253269312866973,0.197007584993778,-0.204484249089711,0.114288133142467,-0.179545743963458,0.0709951136307577,0.4,1663.0610706908,15,"strict",0.210297102403286
"520",520,520,-0.0795455289655416,-0.084118648231055,0.582965118851259,0.244327521907056,-0.0484544359819345,-0.0654684952960751,1.09464676712328,0.598985877314983,-0.344718250784835,0.192656613912688,-0.249489614087943,0.108688957998319,-0.209433724648728,0.0639498863355797,-0.269671653110537,0.214627080623016,-0.214915769008959,0.120080500803111,-0.195682222913697,0.0653154046670557,0.4,1246.45644078809,16,"strict",0.210297102403286
"521",521,521,-0.0747083238527729,-0.0783819981915265,0.615748027960656,0.293798958256306,-0.0454407255268303,-0.0607534350243271,1.08801322809736,0.632260530537995,-0.334034278027975,0.194428552071701,-0.247626132370699,0.112002497450505,-0.2058843419216,0.069901546881869,-0.264021120760366,0.213756223460864,-0.214118953922362,0.122812009567082,-0.186884391439657,0.0757654816980332,0.4,1225.41119227934,17,"strict",0.210297102403286
"522",522,522,-0.0798247187053413,-0.0820308177443532,0.829863405768853,0.293655680367322,-0.0462545124133304,-0.0601565886070254,1.16463013433252,0.641772093097432,-0.339145026798608,0.192923149458303,-0.248872899696466,0.113639695903035,-0.213234931671066,0.0645184023167883,-0.266353641015525,0.222088018891451,-0.213860946191544,0.125285737401513,-0.194047605491891,0.0706400342370753,0.4,1154.69916718403,18,"strict",0.210297102403286
"523",523,523,-0.0826192510639564,-0.0867861092962338,-0.0777250153878514,0.259676236101412,-0.0486685324999985,-0.0646540077333356,1.06213947452556,0.623661169367194,-0.341977169833461,0.19174937466954,-0.256689206093729,0.110826641469538,-0.218046186018853,0.0642149786724069,-0.272473523584791,0.212105815320232,-0.218056139184658,0.124417251962084,-0.198414186241402,0.0720391293541667,0.4,1256.94081141302,19,"strict",0.210297102403286
"524",524,524,-0.0899561204924989,-0.0922468255603946,0.526805807215964,0.256444365991489,-0.0564592550871345,-0.0704292318469583,0.908140987168523,0.606614290809399,-0.346039145330301,0.172073511586372,-0.256072404446495,0.100448996986408,-0.218804882741768,0.0569045273925384,-0.278326161541783,0.20645668953148,-0.219099995382094,0.115848579323656,-0.195170588618285,0.06683632060722,0.4,947.642746653009,20,"strict",0.210297102403286
"525",525,525,-0.0991564863992581,-0.104348918447429,0.297919444072681,0.237643700877947,-0.0622851246285528,-0.0771485679818375,0.829175707566086,0.591356903022478,-0.361498231269884,0.166158229089755,-0.268271448860259,0.10541150927625,-0.238216190598889,0.0573294027426568,-0.274469918298109,0.178189564971726,-0.228306039741154,0.103310140427681,-0.204057538496611,0.06146336084096,0.4,1379.03888132613,30,"strict",0.210297102403286
"526",526,526,-0.0956310357857211,-0.0964653454110701,0.411260319673771,0.244491497302821,-0.0562340713360093,-0.0679403168677933,0.760173412767637,0.587926322395666,-0.316787285675167,0.125073971632524,-0.241000513958193,0.0687370933656211,-0.204519965538375,0.0388072574561696,-0.224029843537554,0.14235715155554,-0.196047224247494,0.0715535105217164,-0.179938864485074,0.0366668983984582,0.4,1560.91770438875,40,"strict",0.210297102403286
"527",527,527,-0.0494177613534814,-0.0516275679182015,-1.97004383171304,0.348938593601381,-0.0209085621312916,-0.0324007885851762,1.64965848394825,0.773853236716762,-0.33470939511407,0.224984134421532,-0.22957639733973,0.149252338194,-0.188008807316408,0.100431427048327,-0.258699404704428,0.244044095477397,-0.194487370267142,0.153823118301986,-0.17146035433165,0.101652650177432,0.4,2189.86199917892,5,"strict",0.210297102403286
"528",528,528,-0.0688563680955165,-0.0629905318111162,1.25577948298859,0.495271205692325,-0.0244711473084222,-0.0279403958555733,1.08428590047757,0.823661241358702,-0.303165984498107,0.149196581174551,-0.225079494327445,0.0976002022614173,-0.183614804471775,0.0738860314662962,-0.200591574434064,0.163016158007018,-0.170046925007453,0.104509977887208,-0.153044544690412,0.0740584030766929,0.4,1698.58745690175,50,"strict",0.210297102403286
"529",529,529,-0.0522213677584149,-0.0557892462318161,0.725227756853784,0.319030299325489,-0.0181150437823314,-0.0334643732058667,2.02373032328316,0.760827476924558,-0.316405354729323,0.231534073442226,-0.223670972211887,0.146664454721839,-0.188813304390023,0.0949242151077201,-0.239883755305881,0.257304999396283,-0.191554860876846,0.155399682560678,-0.163314324468906,0.108360172730273,0.4,1682.48944610178,6,"strict",0.210297102403286
"530",530,530,-0.0512786127819973,-0.0599509992486203,2.80931443563785,0.469140098661366,-0.0125397526197167,-0.0277277886061059,2.91199465550904,0.835165390160666,-0.314341496413283,0.265562586726052,-0.249234881476533,0.199835202444562,-0.247186469922388,0.114228784297024,-0.218203151232758,0.256155754120273,-0.201494887403393,0.165481743506787,-0.196092519687523,0.0978297173758549,0.4,340.07771591338,60,"strict",0.210297102403286
"531",531,531,-0.0474317968961467,-0.0495227656854464,0.675762877669834,0.420134475178717,-0.0227176845948434,-0.0324534737014268,2.23596389381865,0.795389974947482,-0.311063331927117,0.239852908835508,-0.227309490667767,0.152838769333139,-0.190116220042445,0.105447914489712,-0.260880518324574,0.25144950654816,-0.206733556934497,0.156513651619708,-0.173499726347421,0.11535105894256,0.4,1976.05064294467,7,"strict",0.210297102403286
"532",532,532,0.106505913415054,0.155075694186039,3.169119915276,3.08201149085905,0.130719142869096,0.165743923937553,17.1689823053481,3.22439495252768,-0.205471264557316,0.28968332580222,-0.0858785847210068,0.285223437552432,0.0198022935289232,0.274152626439697,-0.168621448465129,0.317968738555873,-0.078791257368763,0.302654921984723,0.0342094272470958,0.302654921984723,0.4,173.09269948003,70,"strict",0.210297102403286
"533",533,533,-0.0656986479552268,-0.0664921418507715,-0.00129382798995925,0.293163606748158,-0.0304110155229789,-0.0436045577446822,1.46309937812063,0.707057156300446,-0.328292908828063,0.206292349433355,-0.234658250177373,0.122842288237147,-0.194288804318655,0.0795159678975736,-0.237558105722453,0.236990996196328,-0.190550017605138,0.131915481963658,-0.168556701936712,0.0841952272787442,0.4,1388.87591136118,8,"strict",0.210297102403286
"534",534,534,0.0302601745529174,0.0461533625965326,-2.00121794698177,1.41671129546534,0.0525341929521607,0.0603936775233263,1.49877292984222,1.43179580771016,-0.186048453436108,0.190378620402779,-0.0763694700482239,0.154614118930375,-0.0295606696356797,0.13424502711643,-0.129451040210601,0.199123662332665,-0.0472965718574412,0.163963490493675,-0.0140435888712697,0.141949262540172,0.4,1680.62166176139,80,"strict",0.210297102403286
"535",535,535,-0.067270910285611,-0.0654413176300059,2.57464840661196,0.308585392763617,-0.0397474769472105,-0.0487527119469731,12.6980847884298,0.693407737822938,-0.345089318249336,0.210385730689663,-0.244163657336871,0.129901057658205,-0.20413264803087,0.0854251597551975,-0.261018655846119,0.212780166664885,-0.201576342874616,0.130500357965456,-0.182270411643459,0.0808299308180135,0.4,1657.75143016294,9,"strict",0.210297102403286
"536",536,536,0.203279350307973,0.203614590591022,14.4956008173251,8.37222021254473,0.225571979912759,0.22444247824962,18.2801368053971,7.07208101487789,0.121117547320834,0.284868111703688,0.142530909145484,0.261951527441533,0.156546500036325,0.252033967407841,0.122830746245251,0.326688406334803,0.15063576152752,0.295724964487892,0.163915105694257,0.278227123741212,0.4,1291.11117470346,90,"strict",0.210297102403286
"537",537,537,-0.0668738981448781,-0.0673077839726048,1.14153286380946,0.35446817671364,-0.0257932459050397,-0.0397782966374745,1.21637244781294,0.73803030135073,-0.317439395435531,0.192881312320115,-0.231726504202318,0.11282405593763,-0.197230950266312,0.0677338459770533,-0.228093032270626,0.222122638334383,-0.185515494654368,0.130040625433443,-0.165969277171901,0.083282009863881,0.41,1771.38088528872,10,"strict",0.238528348097604
"538",538,538,0.123085528766729,0.122529725239647,39.1032640782601,8.35114586236859,0.120933827160912,0.120494518190545,19.7310175128038,5.70002415716411,0.0763948901275444,0.173541964117233,0.087125543587107,0.157832136936343,0.0941986852671313,0.150001953107868,0.0625602480604349,0.181516561038228,0.0774840722751363,0.161048958802279,0.0871077759958527,0.152798270445617,0.41,1306.47915946678,100,"strict",0.238528348097604
"539",539,539,-0.0427785964187502,-0.0421370072921716,-1.91512385127238,0.177677917412493,-0.0027936884071918,-0.0163972275608411,1.69251365296864,0.833056739239791,-0.260025847389675,0.18742680923584,-0.180577916467562,0.123449254629888,-0.148314244772111,0.0862936182563011,-0.169784098134249,0.196449519109849,-0.138942742971721,0.125649352145425,-0.121878544829077,0.0882041931501422,0.41,631.374225580445,20,"strict",0.238528348097604
"540",540,540,-0.0499505684636138,-0.0443598123243333,0.518929568038896,0.286985478920399,-0.0122611594056153,-0.0174168035121918,1.17887374638976,0.813385566733163,-0.226807994734328,0.118252380352431,-0.157566824654975,0.074075422596937,-0.126823262250006,0.0510832782238479,-0.15107045117872,0.139862513083341,-0.113461853693733,0.08947607792402,-0.0972242131497422,0.0631267503798996,0.41,507.231158421729,30,"strict",0.238528348097604
"541",541,541,-0.0623986330083724,-0.0588568055230493,0.306854583733382,0.128320022170074,-0.0218183877659512,-0.0297591771176633,0.899583443268681,0.697059823649377,-0.233316677459292,0.0919770363268296,-0.165019391593084,0.0606377760604379,-0.141066613113666,0.0344757848862058,-0.140748055751197,0.121017914480564,-0.117299775361722,0.0688109841614351,-0.103796202171299,0.0445369452548915,0.41,1049.0794245404,40,"strict",0.238528348097604
"542",542,542,-0.0794682359282705,-0.0724377410609395,0.0073518567891057,-0.00370808429863657,-0.0325699385060518,-0.0403442244687208,0.814569898441957,0.63590840013575,-0.281325493660037,0.0958862753381813,-0.204095282456399,0.0597984016515048,-0.175140307457582,0.03250655849416,-0.158260809450226,0.117719111941359,-0.130857192373341,0.0673320443715771,-0.120929641087805,0.0369751448948157,0.41,685.183874581838,50,"strict",0.238528348097604
"543",543,543,-0.0152883795707374,0.00134609886097534,0.949026412882224,1.0147859360326,0.0255055542041478,0.0267894101693917,1.43485499668508,1.31385561970785,-0.188566097340224,0.119497412873793,-0.120536087820878,0.0908633200118063,-0.0811554331304353,0.0805708878472868,-0.114438256699962,0.151341109141538,-0.0862381396829043,0.109289943154761,-0.0567357466852506,0.100055203318598,0.41,1419.49223470314,60,"strict",0.238528348097604
"544",544,544,-0.00599101792265929,0.0135720919195898,-0.145348720107223,0.782812087005596,0.0232548279453131,0.0308543553434269,5.42452702970735,1.35509118315846,-0.218746652123476,0.159187891971197,-0.140304337452871,0.141898785040829,-0.0968225926592899,0.134634797408425,-0.127228894621341,0.156717880569178,-0.099398353534593,0.132938316038629,-0.0800579262122293,0.120878886120349,0.41,224.321663594299,70,"strict",0.238528348097604
"545",545,545,-0.026101794441787,-0.0215678939441972,18.9045484742991,0.532227269637003,0.00690873434409906,0.0059130540636284,5.31032373579554,1.06172977711027,-0.205158473229454,0.155828599376657,-0.145955302620943,0.125856250557959,-0.130915487809411,0.0872134387760777,-0.12342885039499,0.144163128588004,-0.105664181472739,0.102902431472468,-0.0930624415901778,0.0812350617480655,0.41,337.794702377521,80,"strict",0.238528348097604
"546",546,546,0.120479636033713,0.129415544252002,8.39037771369989,0.143433324245296,0.120512733522689,0.127046206336907,20.2528533337606,5.86948285089951,0.0211336327413324,0.211545675933016,0.0659569941396058,0.189611451320519,0.0901386403980193,0.18124177909024,0.0227992417090609,0.211672472411889,0.0568391971664054,0.184640909080156,0.0788623172254027,0.17659101651548,0.41,342.199310584814,90,"strict",0.238528348097604
"547",547,547,-0.0738758733164548,-0.0751397500057767,0.740960278260899,0.336233296680304,-0.0397307382035918,-0.0532869956187441,1.48656540503384,0.672070715610376,-0.329657440548435,0.192908330532503,-0.241117011558159,0.109014689995644,-0.200008322401208,0.0670230407093221,-0.253381375457357,0.213182561865468,-0.200535081300271,0.127307266318753,-0.179812724947847,0.0750540115530891,0.42,1542.64015455818,10,"strict",0.234731335375241
"548",548,548,0.0945397133576594,0.12542003467497,-3.38733141485367,-0.302060669782285,0.102237573413813,0.122728441844556,2291.15361393745,5.57286518649932,-0.0943960140696276,0.213189080150494,-0.00463101933108637,0.202524744903727,0.0369314192836127,0.18966190236179,-0.0578372811138297,0.20166685421369,0.0192780850851123,0.19424046574849,0.049085841944058,0.181187540575133,0.42,112.270119022986,100,"strict",0.234731335375241
"549",549,549,-0.0538340646423715,-0.0481179336713335,0.887676721720031,0.18993884864548,-0.006443488981329,-0.016060660193499,1.16394155077746,0.816920446846062,-0.244602317648722,0.121125658644293,-0.169185383231778,0.0732404746793659,-0.140254489170794,0.0435454167816928,-0.13779941245391,0.148250488198038,-0.109767794134543,0.0884671830844829,-0.094948155527814,0.0611368427729149,0.42,1282.67365098134,20,"strict",0.234731335375241
"550",550,550,-0.0642009319555747,-0.0598669471606639,-0.0247171920486387,0.0779255637502448,-0.0224584331924602,-0.0325170120680238,0.951453914951979,0.679572238267577,-0.252462226227331,0.115620300223308,-0.184050411419453,0.068669944451571,-0.148816734617648,0.0447453311204977,-0.165475036745813,0.138748321393139,-0.129060524177313,0.0836309644703274,-0.116466435134841,0.049272751818127,0.42,705.87007403255,30,"strict",0.234731335375241
"551",551,551,-0.0629793083892285,-0.0563939161476403,0.369437775295433,0.201912732212793,-0.0179712072620416,-0.0243598145075673,0.966486338366869,0.754290270625187,-0.242096553939145,0.105323156944954,-0.173392549911032,0.0636855315046728,-0.138175005588263,0.0454922479355265,-0.134125619957395,0.126693894618723,-0.116556160649378,0.0709402346342071,-0.102736853792219,0.0470053938745374,0.42,828.485995165455,40,"strict",0.234731335375241
